image,x1,y1,x2,y2,score,cls,xc,yc,lon,lat
0000001_05249_d_0000009.jpg,539.10223,266.30875,602.7711,316.9823,0.6158365,3,570.93665,291.6455,121.00570936645508,24.997083544921875
0000001_05249_d_0000009.jpg,994.3997,41.948566,1038.4464,77.149864,0.6116677,3,1016.4231,59.549217,121.01016423095703,24.99940450782776
0000001_05249_d_0000009.jpg,1071.4596,50.71001,1119.7668,86.966156,0.6082403,3,1095.6133,68.83808,121.0109561328125,24.9993116191864
0000001_05249_d_0000009.jpg,496.88272,259.57812,562.60394,302.3517,0.6057312,3,529.74335,280.9649,121.00529743347168,24.99719035095215
0000001_05249_d_0000009.jpg,648.104,221.46017,707.0048,275.50888,0.6014368,3,677.55444,248.48453,121.0067755444336,24.99751515472412
0000001_05249_d_0000009.jpg,891.8539,31.235409,927.14166,60.168385,0.5922256,3,909.4978,45.701897,121.00909497802735,24.999542981033326
0000001_05249_d_0000009.jpg,1147.9003,125.354225,1192.3274,163.40552,0.58623815,3,1170.1138,144.37987,121.01170113769531,24.99855620132446
0000001_05249_d_0000009.jpg,838.6118,665.3099,870.1319,704.1108,0.5835955,9,854.3718,684.7103,121.00854371826172,24.993152896728514
0000001_05249_d_0000009.jpg,910.88074,268.82623,973.54205,329.7351,0.5805097,3,942.2114,299.28067,121.00942211425782,24.99700719329834
0000001_05249_d_0000009.jpg,488.35995,804.3198,596.7568,875.208,0.5792979,3,542.55835,839.7639,121.00542558349609,24.991602360839845
0000001_05249_d_0000009.jpg,862.52185,79.91684,901.41626,111.80981,0.57579184,3,881.96906,95.86333,121.00881969055176,24.999041366729735
0000001_05249_d_0000009.jpg,920.4142,36.35193,973.2871,66.81125,0.570784,3,946.85065,51.58159,121.00946850646973,24.99948418411255
0000001_05249_d_0000009.jpg,925.5299,127.99774,976.7493,172.061,0.5651028,3,951.13965,150.02937,121.00951139648437,24.998499706268312
0000001_05249_d_0000009.jpg,751.886,2.500296,788.87244,36.985493,0.5156049,3,770.3792,19.742895,121.00770379211426,24.999802571048736
0000001_05249_d_0000009.jpg,771.66406,72.6795,807.98615,103.450645,0.51417184,3,789.8251,88.06507,121.00789825073242,24.99911934928894
0000001_05249_d_0000009.jpg,528.1022,351.5207,608.2046,423.4914,0.51115996,4,568.1534,387.50604,121.00568153381347,24.996124939575196
0000001_05249_d_0000009.jpg,949.8638,38.89954,999.8231,72.25226,0.4907435,3,974.84344,55.575897,121.00974843444824,24.99944424102783
0000001_05249_d_0000009.jpg,1253.9675,983.2127,1286.7495,1040.3876,0.4891887,9,1270.3585,1011.8002,121.01270358520507,24.989881998291015
0000001_05249_d_0000009.jpg,1042.7985,48.244576,1076.4985,77.63797,0.48725593,3,1059.6484,62.941273,121.010596484375,24.999370587272644
0000001_05249_d_0000009.jpg,841.8475,657.07983,865.5753,694.68677,0.48597112,1,853.7114,675.8833,121.0085371142578,24.99324116699219
0000001_05249_d_0000009.jpg,544.89386,738.0417,583.484,777.83813,0.48186308,9,564.18896,757.93994,121.00564188964844,24.992420600585938
0000001_05249_d_0000009.jpg,1002.23193,816.99725,1092.9497,880.126,0.47373974,7,1047.5908,848.56165,121.01047590820312,24.99151438354492
0000001_05249_d_0000009.jpg,786.2788,16.247105,829.47906,43.345688,0.45542684,3,807.8789,29.796396,121.0080787890625,24.999702036037444
0000001_05249_d_0000009.jpg,788.0196,100.68172,829.0739,143.96228,0.45501864,3,808.54675,122.322,121.0080854675293,24.998776780014037
0000001_05249_d_0000009.jpg,861.69965,27.73662,922.18243,56.413387,0.44749564,3,891.94104,42.075005,121.0089194104004,24.999579249954223
0000001_05249_d_0000009.jpg,1065.812,102.29735,1107.191,146.46495,0.44439566,3,1086.5015,124.38115,121.01086501464843,24.99875618850708
0000001_05249_d_0000009.jpg,1817.3475,1053.1624,1842.5533,1079.6587,0.4409067,0,1829.9504,1066.4105,121.01829950439453,24.98933589477539
0000001_05249_d_0000009.jpg,1152.0011,41.765884,1211.9938,73.878845,0.426584,3,1181.9974,57.822365,121.01181997436524,24.99942177635193
0000001_05249_d_0000009.jpg,966.4045,110.05706,1007.1104,142.0907,0.42452875,3,986.75745,126.07388,121.00986757446289,24.998739261169433
0000001_05249_d_0000009.jpg,568.70746,220.57808,624.76483,264.72137,0.42354274,3,596.73615,242.64972,121.00596736145019,24.99757350280762
0000001_05249_d_0000009.jpg,859.9238,28.377201,900.5042,54.04108,0.42289257,3,880.214,41.20914,121.00880213989258,24.999587908592225
0000001_05249_d_0000009.jpg,1188.6392,74.307076,1230.0907,108.46291,0.42006233,3,1209.365,91.384995,121.01209364990234,24.999086150054932
0000001_05249_d_0000009.jpg,554.291,233.06924,603.7551,270.85767,0.4005245,3,579.0231,251.96346,121.00579023071289,24.997480365448
0000001_05249_d_0000009.jpg,334.63354,214.3939,388.6999,250.34625,0.39864117,3,361.66672,232.37009,121.0036166671753,24.9976762991333
0000001_05249_d_0000009.jpg,833.0104,15.616746,889.13586,43.10417,0.39740866,3,861.0731,29.360458,121.00861073120117,24.99970639541626
0000001_05249_d_0000009.jpg,1003.10614,143.67972,1040.1605,179.30171,0.3885276,3,1021.6333,161.49072,121.01021633300782,24.998385092773436
0000001_05249_d_0000009.jpg,908.82794,124.32287,962.4696,165.63586,0.38423297,3,935.6488,144.97937,121.00935648803711,24.998550206298827
0000001_05249_d_0000009.jpg,905.6574,118.37904,951.4064,160.2794,0.3809836,3,928.53186,139.32922,121.00928531860352,24.99860670776367
0000001_05249_d_0000009.jpg,53.735485,340.33316,161.6854,391.35303,0.38052535,3,107.71044,365.84308,121.0010771044159,24.996341569213868
0000001_05249_d_0000009.jpg,1016.13873,115.19171,1060.4878,147.05635,0.37528872,3,1038.3132,131.12402,121.01038313232422,24.998688759765624
0000001_05249_d_0000009.jpg,855.35223,22.367048,897.0224,50.386616,0.36496234,3,876.1873,36.37683,121.00876187316895,24.999636231689454
0000001_05249_d_0000009.jpg,805.41187,0.0,843.3917,21.830696,0.35857874,3,824.4018,10.915348,121.00824401794434,24.99989084651947
0000001_05249_d_0000009.jpg,913.23535,127.160965,972.2205,169.03038,0.3554482,3,942.7279,148.09567,121.00942727905273,24.998519043273927
0000001_05249_d_0000009.jpg,1380.6526,846.2735,1399.6133,869.4468,0.35259116,0,1390.1329,857.8601,121.0139013293457,24.99142139892578
0000001_05249_d_0000009.jpg,1077.5388,268.47757,1092.913,307.37183,0.35251626,0,1085.2258,287.92468,121.01085225830079,24.997120753173828
0000001_05249_d_0000009.jpg,826.7895,31.160551,862.7845,54.433258,0.35138434,3,844.787,42.796906,121.00844786987305,24.999572030944826
0000001_05249_d_0000009.jpg,670.2841,416.99292,748.0286,460.74808,0.3487905,3,709.1564,438.87048,121.0070915637207,24.995611295166015
0000001_05249_d_0000009.jpg,335.38995,206.9736,399.31375,251.09286,0.34745365,3,367.35187,229.03323,121.00367351867676,24.997709667663575
0000001_05249_d_0000009.jpg,1160.1357,289.41217,1175.301,325.0094,0.34438533,0,1167.7184,307.2108,121.01167718383789,24.99692789215088
0000001_05249_d_0000009.jpg,1010.87335,262.75397,1094.0454,311.4002,0.3405595,3,1052.4594,287.0771,121.01052459350586,24.997129229125978
0000001_05249_d_0000009.jpg,836.80206,13.278489,882.92004,36.052105,0.33521172,3,859.8611,24.665297,121.00859861083984,24.999753347034453
0000001_05249_d_0000009.jpg,1245.9767,53.013184,1289.1046,85.84317,0.33319697,3,1267.5406,69.42818,121.01267540649414,24.999305718231202
0000001_05249_d_0000009.jpg,808.524,0.0,857.9695,23.326118,0.3300607,3,833.2467,11.663059,121.00833246704101,24.999883369407655
0000001_05249_d_0000009.jpg,360.17078,219.70529,438.49838,273.05832,0.32547113,3,399.3346,246.3818,121.00399334594726,24.9975361819458
0000001_05249_d_0000009.jpg,442.96387,244.35913,506.616,291.50775,0.31500497,3,474.78992,267.93344,121.00474789916993,24.99732066558838
0000001_05249_d_0000009.jpg,553.309,217.61713,621.34326,263.90158,0.29756978,3,587.3262,240.75935,121.00587326171875,24.997592406463625
0000001_05249_d_0000009.jpg,1357.839,821.3912,1375.488,861.51385,0.29700696,0,1366.6636,841.4525,121.01366663574218,24.991585474853515
0000001_05249_d_0000009.jpg,939.512,94.410774,969.54846,127.8081,0.2956005,3,954.5303,111.109436,121.00954530273438,24.99888890563965
0000001_05249_d_0000009.jpg,1075.75,277.8002,1093.9258,311.23416,0.28697646,0,1084.8379,294.51718,121.01084837890625,24.997054828186034
0000001_05249_d_0000009.jpg,773.60364,62.25141,811.0423,99.98246,0.28623626,3,792.323,81.116936,121.00792322998046,24.9991888306427
0000001_05249_d_0000009.jpg,787.57635,100.06678,831.0096,144.21185,0.2769076,4,809.29297,122.13931,121.0080929296875,24.99877860687256
0000001_05249_d_0000009.jpg,530.82294,737.2518,583.1092,781.1346,0.2764106,9,556.96606,759.1932,121.00556966064453,24.992408068237303
0000001_05249_d_0000009.jpg,584.52686,266.57745,614.87476,311.0161,0.27222952,3,599.7008,288.79678,121.00599700805664,24.99711203216553
0000001_05249_d_0000009.jpg,824.96313,85.339035,866.84564,116.71132,0.27050298,3,845.9044,101.02518,121.00845904418945,24.99898974822998
0000001_05249_d_0000009.jpg,720.2268,383.18332,787.21686,426.01917,0.26877156,3,753.7218,404.60126,121.00753721801757,24.99595398742676
0000001_05249_d_0000009.jpg,1162.1726,285.64908,1178.1163,321.98044,0.268707,0,1170.1445,303.81476,121.0117014453125,24.99696185241699
0000001_05249_d_0000009.jpg,444.97977,239.76831,494.57352,288.38553,0.2651633,3,469.77664,264.0769,121.00469776641846,24.99735923095703
0000001_05249_d_0000009.jpg,994.97,815.6189,1092.9747,880.79565,0.26074684,6,1043.9724,848.2073,121.0104397241211,24.991517927246093
0000001_05249_d_0000009.jpg,187.73602,240.14342,220.58522,267.7401,0.2603766,9,204.16061,253.94177,121.00204160614014,24.99746058227539
0000001_05249_d_0000009.jpg,666.8406,46.709595,710.6644,79.11831,0.25715896,3,688.7525,62.91395,121.00688752502441,24.999370860481264
0000001_05249_d_0000009.jpg,5.4707475,431.35635,42.843414,462.98688,0.25620914,9,24.157082,447.17163,121.00024157081604,24.995528283691407
0000001_05249_d_0000009.jpg,540.56824,142.36478,575.4488,174.25165,0.252602,3,558.00854,158.30821,121.00558008544922,24.998416917877197
0000001_05249_d_0000009.jpg,460.20148,115.650246,483.90735,138.58377,0.25256294,9,472.0544,127.117004,121.00472054412842,24.998728829956054
0000001_05249_d_0000009.jpg,1003.48663,980.46106,1030.7037,1030.0159,0.2516044,1,1017.0952,1005.23846,121.01017095214844,24.989947615356446
0000001_05249_d_0000009.jpg,1426.1362,1037.8895,1466.1932,1079.0397,0.25003925,9,1446.1648,1058.4646,121.01446164794922,24.989415354003906
0000001_05249_d_0000009.jpg,569.98425,129.3587,608.2148,162.47421,0.25003102,3,589.0995,145.91646,121.00589099487304,24.9985408354187
0000001_05499_d_0000010.jpg,605.4624,442.90073,708.57104,513.1644,0.9260489,3,657.0167,478.0326,121.00657016723633,24.995219674072267
0000001_05499_d_0000010.jpg,1289.9226,658.2497,1366.877,742.7243,0.91617787,3,1328.3998,700.487,121.01328399780273,24.992995130004882
0000001_05499_d_0000010.jpg,1419.8683,713.0868,1502.0782,811.4631,0.91562235,3,1460.9733,762.2749,121.01460973266602,24.992377250976563
0000001_05499_d_0000010.jpg,717.88464,711.92535,839.30145,828.83307,0.9119707,3,778.593,770.3792,121.00778593017579,24.992296207885744
0000001_05499_d_0000010.jpg,716.71326,471.31064,820.5385,551.3846,0.9049057,3,768.62585,511.3476,121.00768625854492,24.994886524047853
0000001_05499_d_0000010.jpg,1088.8802,617.6549,1183.2588,712.1769,0.9032414,3,1136.0696,664.9159,121.01136069580078,24.99335084106445
0000001_05499_d_0000010.jpg,1357.075,685.4622,1429.1248,780.4462,0.902711,3,1393.0999,732.9542,121.01393099853516,24.992670457763673
0000001_05499_d_0000010.jpg,796.9843,745.2081,910.9476,866.73834,0.89952785,3,853.96594,805.97327,121.00853965942383,24.991940267333984
0000001_05499_d_0000010.jpg,415.3262,582.4078,529.624,678.17896,0.89858794,3,472.4751,630.29333,121.00472475097656,24.99369706665039
0000001_05499_d_0000010.jpg,925.9439,785.9737,1036.6556,908.0157,0.8983251,3,981.2998,846.9947,121.00981299804687,24.991530053100586
0000001_05499_d_0000010.jpg,881.56476,532.0664,971.48303,602.3316,0.8981954,3,926.5239,567.199,121.00926523925781,24.994328010253906
0000001_05499_d_0000010.jpg,1196.0581,636.14233,1288.2085,723.40735,0.8889976,3,1242.1333,679.77484,121.01242133300781,24.993202251586915
0000001_05499_d_0000010.jpg,1001.9233,809.9825,1122.7603,948.67975,0.8872355,3,1062.3418,879.3311,121.01062341796874,24.991206688842773
0000001_05499_d_0000010.jpg,965.3988,409.47708,1046.2458,463.93045,0.88473845,3,1005.8223,436.70377,121.0100582232666,24.995632962341308
0000001_05499_d_0000010.jpg,1236.8304,496.2554,1308.1317,564.7701,0.88393664,3,1272.4811,530.51276,121.01272481079101,24.994694872436522
0000001_05499_d_0000010.jpg,1432.1555,467.34018,1505.478,538.45715,0.8832488,3,1468.8168,502.89868,121.01468816772461,24.994971013183594
0000001_05499_d_0000010.jpg,512.416,734.61066,626.91797,835.93555,0.8805758,3,569.667,785.2731,121.00569666992187,24.99214726928711
0000001_05499_d_0000010.jpg,821.25824,505.48602,915.9194,576.1372,0.879258,3,868.5888,540.81165,121.00868588806152,24.99459188354492
0000001_05499_d_0000010.jpg,1616.237,386.89056,1672.4689,441.57062,0.87823904,3,1644.353,414.2306,121.01644353027343,24.995857694091796
0000001_05499_d_0000010.jpg,1188.6064,803.67413,1332.8613,899.36005,0.8781842,3,1260.7339,851.5171,121.01260733886718,24.991484829101562
0000001_05499_d_0000010.jpg,668.0558,665.6732,779.3552,776.09784,0.8772067,3,723.7055,720.8855,121.00723705505371,24.99279114501953
0000001_05499_d_0000010.jpg,947.782,569.4737,1030.8204,654.7521,0.8765846,3,989.3012,612.1129,121.00989301208496,24.99387887084961
0000001_05499_d_0000010.jpg,355.3864,698.68567,480.14548,790.19855,0.87350005,3,417.76593,744.44214,121.00417765930176,24.99255557861328
0000001_05499_d_0000010.jpg,1021.78906,588.0233,1115.7627,680.4293,0.8727964,3,1068.7759,634.2263,121.01068775878906,24.993657736816406
0000001_05499_d_0000010.jpg,791.39014,355.68063,863.6291,420.6923,0.8708821,3,827.50964,388.18646,121.00827509643554,24.996118135375976
0000001_05499_d_0000010.jpg,633.94366,822.45734,758.3558,952.38434,0.8706695,3,696.1497,887.42084,121.00696149719238,24.991125791625976
0000001_05499_d_0000010.jpg,1043.8916,425.54556,1127.403,496.81137,0.8679788,3,1085.6472,461.17847,121.01085647216797,24.99538821533203
0000001_05499_d_0000010.jpg,1368.5336,440.78366,1437.5306,517.7053,0.8634995,3,1403.0321,479.2445,121.01403032104493,24.99520755493164
0000001_05499_d_0000010.jpg,1171.4878,478.09103,1253.6873,544.4883,0.85809106,3,1212.5875,511.28967,121.01212587524414,24.994887103271484
0000001_05499_d_0000010.jpg,573.3709,795.8019,676.5501,903.1087,0.8578428,3,624.9605,849.4553,121.00624960510254,24.991505446777342
0000001_05499_d_0000010.jpg,544.9718,628.8508,675.8751,721.9478,0.85757744,3,610.42346,675.3993,121.00610423461914,24.993246007080078
0000001_05499_d_0000010.jpg,1386.2385,319.96445,1444.6875,381.90463,0.85269475,3,1415.463,350.93454,121.01415463012695,24.996490654602052
0000001_05499_d_0000010.jpg,610.9059,637.0049,718.5652,737.10205,0.8518565,3,664.73553,687.05347,121.00664735534669,24.993129465332032
0000001_05499_d_0000010.jpg,1058.4335,356.657,1130.5404,419.61368,0.84851074,3,1094.4869,388.13535,121.01094486938477,24.99611864654541
0000001_05499_d_0000010.jpg,480.68307,608.1558,602.7435,702.76056,0.84281045,3,541.7133,655.4582,121.00541713317871,24.993445418090822
0000001_05499_d_0000010.jpg,221.46773,619.51355,376.48242,732.06366,0.8426994,3,298.97507,675.7886,121.00298975067139,24.99324211425781
0000001_05499_d_0000010.jpg,831.98816,371.74866,908.9834,440.97247,0.842131,3,870.4858,406.36057,121.00870485778809,24.995936394348146
0000001_05499_d_0000010.jpg,477.68616,402.51425,579.0022,469.62057,0.8376088,3,528.3442,436.0674,121.00528344177246,24.995639325866698
0000001_05499_d_0000010.jpg,1398.6816,531.59717,1469.98,597.9865,0.82571614,3,1434.3308,564.7919,121.01434330810547,24.99435208129883
0000001_05499_d_0000010.jpg,1505.5632,484.39523,1562.4443,545.1307,0.81637776,3,1534.0038,514.76294,121.0153400378418,24.994852370605468
0000001_05499_d_0000010.jpg,1212.6671,283.49292,1280.4502,340.13577,0.8090274,3,1246.5586,311.81433,121.0124655859375,24.996881856689452
0000001_05499_d_0000010.jpg,1108.7153,264.63547,1175.1686,310.6112,0.8026761,3,1141.9419,287.62335,121.01141941894531,24.997123766479493
0000001_05499_d_0000010.jpg,1437.7966,341.02676,1499.8263,397.06906,0.78897613,3,1468.8115,369.0479,121.01468811523438,24.996309520874025
0000001_05499_d_0000010.jpg,198.56947,912.57263,358.79434,1060.9332,0.7846667,3,278.68192,986.7529,121.00278681915283,24.990132470703124
0000001_05499_d_0000010.jpg,993.61957,228.0882,1055.0426,269.30392,0.78214747,3,1024.331,248.69606,121.01024331054687,24.997513039398193
0000001_05499_d_0000010.jpg,729.60736,345.98425,817.24603,405.496,0.75731635,3,773.4267,375.7401,121.00773426696777,24.996242598876954
0000001_05499_d_0000010.jpg,1074.8677,248.09708,1135.7709,289.98376,0.7406551,3,1105.3193,269.0404,121.01105319335937,24.997309595947264
0000001_05499_d_0000010.jpg,407.0302,718.22565,553.1853,834.15985,0.7388879,3,480.10776,776.19275,121.00480107757568,24.992238072509764
0000001_05499_d_0000010.jpg,1029.9868,235.91083,1092.8733,280.2027,0.71896106,3,1061.43,258.05676,121.01061430053711,24.997419432373047
0000001_05499_d_0000010.jpg,1324.4669,305.10068,1396.4441,360.0649,0.70671016,3,1360.4556,332.5828,121.01360455566406,24.996674172058107
0000001_05499_d_0000010.jpg,1008.6495,337.40894,1076.8217,398.28293,0.68602484,3,1042.7356,367.84595,121.01042735595703,24.996321540527344
0000001_05499_d_0000010.jpg,886.59015,196.93327,947.7475,246.65169,0.6778405,3,917.1688,221.79248,121.00917168823243,24.997782075195314
0000001_05499_d_0000010.jpg,1152.2886,274.0097,1223.165,322.81778,0.67080605,3,1187.7268,298.41376,121.0118772680664,24.997015862426757
0000001_05499_d_0000010.jpg,1390.3204,1003.32794,1423.2344,1061.2133,0.6301392,9,1406.7773,1032.2706,121.0140677734375,24.98967729370117
0000001_05499_d_0000010.jpg,679.4287,566.59814,696.6119,606.411,0.60204405,0,688.02026,586.5046,121.00688020263672,24.994134954223632
0000001_05499_d_0000010.jpg,893.8347,389.15305,965.63715,452.3237,0.60129315,4,929.73596,420.73837,121.00929735961914,24.995792616271974
0000001_05499_d_0000010.jpg,1013.5784,200.8392,1080.0907,236.48482,0.5965401,3,1046.8346,218.66202,121.01046834594726,24.99781337982178
0000001_05499_d_0000010.jpg,1302.079,414.80005,1369.9504,483.527,0.58021176,3,1336.0146,449.1635,121.01336014648437,24.995508364868165
0000001_05499_d_0000010.jpg,289.79526,670.5519,428.40677,768.5157,0.55178577,4,359.101,719.5338,121.00359101013184,24.992804661865236
0000001_05499_d_0000010.jpg,933.27765,213.30447,1000.7313,260.1304,0.5501576,3,967.0045,236.71744,121.00967004516602,24.99763282562256
0000001_05499_d_0000010.jpg,1285.2802,295.6829,1328.6761,339.0304,0.5403979,3,1306.9781,317.35663,121.01306978149414,24.99682643371582
0000001_05499_d_0000010.jpg,1085.7794,447.49982,1169.4504,528.1043,0.5320657,3,1127.615,487.80206,121.01127614990234,24.99512197937012
0000001_05499_d_0000010.jpg,1497.12,357.37692,1562.3226,412.90298,0.5254601,4,1529.7213,385.13995,121.01529721313477,24.99614860046387
